MonthStartDate,Year,Month,RegionID,CategoryID,MarketingSpend
2022-05-01,2022,5,R3,CAT1,234557.53
2022-05-01,2022,5,R3,CAT2,190872.76
2022-05-01,2022,5,R3,CAT3,151428.38
2022-05-01,2022,5,R3,CAT4,204620.95
2022-06-01,2022,6,R1,CAT1,246352.13
2022-06-01,2022,6,R1,CAT2,224737.19
2022-06-01,2022,6,R1,CAT3,220847.12
2022-06-01,2022,6,R1,CAT4,218961.17
2022-06-01,2022,6,R2,CAT1,225575.12
2022-06-01,2022,6,R2,CAT2,207579.82
2022-06-01,2022,6,R2,CAT3,169618.52
2022-06-01,2022,6,R2,CAT4,219415.32
2022-06-01,2022,6,R3,CAT1,202211.42
2022-06-01,2022,6,R3,CAT2,194761.13
2022-06-01,2022,6,R3,CAT3,169492.84
2022-06-01,2022,6,R3,CAT4,186320.48
2022-07-01,2022,7,R1,CAT1,267577.38
2022-07-01,2022,7,R1,CAT2,200663.68
2022-07-01,2022,7,R1,CAT3,206462.22
2022-07-01,2022,7,R1,CAT4,228408.88
2022-07-01,2022,7,R2,CAT1,252423.41
2022-07-01,2022,7,R2,CAT2,219052.97
2022-07-01,2022,7,R2,CAT3,189345.52
2022-07-01,2022,7,R2,CAT4,235318.8
2022-07-01,2022,7,R3,CAT1,228298.0
2022-07-01,2022,7,R3,CAT2,203847.69
2022-07-01,2022,7,R3,CAT3,132109.15
2022-07-01,2022,7,R3,CAT4,220005.72
2022-08-01,2022,8,R1,CAT1,330501.7
2022-08-01,2022,8,R1,CAT2,255728.98
2022-08-01,2022,8,R1,CAT3,197454.07
2022-08-01,2022,8,R1,CAT4,292259.51
2022-08-01,2022,8,R2,CAT1,252336.75
2022-08-01,2022,8,R2,CAT2,213850.45
2022-08-01,2022,8,R2,CAT3,209290.24
2022-08-01,2022,8,R2,CAT4,246768.67
2022-08-01,2022,8,R3,CAT1,256152.52
2022-08-01,2022,8,R3,CAT2,168451.77
2022-08-01,2022,8,R3,CAT3,174022.46
2022-08-01,2022,8,R3,CAT4,191200.4
2022-09-01,2022,9,R1,CAT1,244930.27
2022-09-01,2022,9,R1,CAT2,248317.59
2022-09-01,2022,9,R1,CAT3,249755.71
2022-09-01,2022,9,R1,CAT4,326268.64
2022-09-01,2022,9,R2,CAT1,329016.03
2022-09-01,2022,9,R2,CAT2,241504.66
2022-09-01,2022,9,R2,CAT3,207008.14
2022-09-01,2022,9,R2,CAT4,272260.04
2022-09-01,2022,9,R3,CAT1,294316.96
2022-09-01,2022,9,R3,CAT2,219671.19
2022-09-01,2022,9,R3,CAT3,225371.13
2022-09-01,2022,9,R3,CAT4,258897.6
2022-10-01,2022,10,R1,CAT1,399313.2
2022-10-01,2022,10,R1,CAT2,318588.82
2022-10-01,2022,10,R1,CAT3,365566.9
2022-10-01,2022,10,R1,CAT4,364875.3
2022-10-01,2022,10,R2,CAT1,347446.17
2022-10-01,2022,10,R2,CAT2,312411.75
2022-10-01,2022,10,R2,CAT3,218540.79
2022-10-01,2022,10,R2,CAT4,299399.56
2022-10-01,2022,10,R3,CAT1,284525.25
2022-10-01,2022,10,R3,CAT2,238751.82
2022-10-01,2022,10,R3,CAT3,245425.34
2022-10-01,2022,10,R3,CAT4,341090.64
2022-11-01,2022,11,R1,CAT1,377302.63
2022-11-01,2022,11,R1,CAT2,324064.58
2022-11-01,2022,11,R1,CAT3,298740.54
2022-11-01,2022,11,R1,CAT4,374362.93
2022-11-01,2022,11,R2,CAT1,338134.68
2022-11-01,2022,11,R2,CAT2,277919.51
2022-11-01,2022,11,R2,CAT3,288256.36
2022-11-01,2022,11,R2,CAT4,293378.39
2022-11-01,2022,11,R3,CAT1,305326.04
2022-11-01,2022,11,R3,CAT2,321377.51
2022-11-01,2022,11,R3,CAT3,243382.88
2022-11-01,2022,11,R3,CAT4,267438.08
2022-12-01,2022,12,R1,CAT1,410359.57
2022-12-01,2022,12,R1,CAT2,311669.03
2022-12-01,2022,12,R1,CAT3,266315.52
2022-12-01,2022,12,R1,CAT4,344884.84
2022-12-01,2022,12,R2,CAT1,267190.94
2022-12-01,2022,12,R2,CAT2,296716.78
2022-12-01,2022,12,R2,CAT3,235679.18
2022-12-01,2022,12,R2,CAT4,330706.21
2022-12-01,2022,12,R3,CAT1,387035.18
2022-12-01,2022,12,R3,CAT2,318800.45
2022-12-01,2022,12,R3,CAT3,257080.09
2022-12-01,2022,12,R3,CAT4,331795.23
2023-01-01,2023,1,R1,CAT1,375571.02
2023-01-01,2023,1,R1,CAT2,283674.08
2023-01-01,2023,1,R1,CAT3,240687.23
2023-01-01,2023,1,R1,CAT4,328624.11
2023-01-01,2023,1,R2,CAT1,273795.96
2023-01-01,2023,1,R2,CAT2,242655.11
2023-01-01,2023,1,R2,CAT3,276834.75
2023-01-01,2023,1,R2,CAT4,299499.72
2023-01-01,2023,1,R3,CAT1,272473.07
2023-01-01,2023,1,R3,CAT2,251079.94
2023-01-01,2023,1,R3,CAT3,205006.41
2023-01-01,2023,1,R3,CAT4,303592.45
2023-02-01,2023,2,R1,CAT1,279737.91
2023-02-01,2023,2,R1,CAT2,238378.54
2023-02-01,2023,2,R1,CAT3,226630.72
2023-02-01,2023,2,R1,CAT4,262943.07
2023-02-01,2023,2,R2,CAT1,309163.9
2023-02-01,2023,2,R2,CAT2,265917.44
2023-02-01,2023,2,R2,CAT3,209081.3
2023-02-01,2023,2,R2,CAT4,295651.66
2023-02-01,2023,2,R3,CAT1,256026.09
2023-02-01,2023,2,R3,CAT2,205788.58
2023-02-01,2023,2,R3,CAT3,205589.78
2023-02-01,2023,2,R3,CAT4,227555.64
2023-03-01,2023,3,R1,CAT1,331982.03
2023-03-01,2023,3,R1,CAT2,275299.08
2023-03-01,2023,3,R1,CAT3,236812.59
2023-03-01,2023,3,R1,CAT4,283848.75
2023-03-01,2023,3,R2,CAT1,251275.83
2023-03-01,2023,3,R2,CAT2,214740.31
2023-03-01,2023,3,R2,CAT3,210675.88
2023-03-01,2023,3,R2,CAT4,222591.26
2023-03-01,2023,3,R3,CAT1,257578.51
2023-03-01,2023,3,R3,CAT2,203409.28
2023-03-01,2023,3,R3,CAT3,215256.69
2023-03-01,2023,3,R3,CAT4,263458.49
2023-04-01,2023,4,R1,CAT1,319873.9
2023-04-01,2023,4,R1,CAT2,337974.42
2023-04-01,2023,4,R1,CAT3,251472.0
2023-04-01,2023,4,R1,CAT4,346015.51
2023-04-01,2023,4,R2,CAT1,294795.73
2023-04-01,2023,4,R2,CAT2,278873.28
2023-04-01,2023,4,R2,CAT3,244916.59
2023-04-01,2023,4,R2,CAT4,277470.9
2023-04-01,2023,4,R3,CAT1,315704.75
2023-04-01,2023,4,R3,CAT2,234565.91
2023-04-01,2023,4,R3,CAT3,213420.78
2023-04-01,2023,4,R3,CAT4,281560.1
2023-05-01,2023,5,R1,CAT1,266407.55
2023-05-01,2023,5,R1,CAT2,285030.88
2023-05-01,2023,5,R1,CAT3,255571.3
2023-05-01,2023,5,R1,CAT4,276169.37
2023-05-01,2023,5,R2,CAT1,279041.97
2023-05-01,2023,5,R2,CAT2,212980.96
2023-05-01,2023,5,R2,CAT3,267792.73
2023-05-01,2023,5,R2,CAT4,230010.34
2023-05-01,2023,5,R3,CAT1,229816.17
2023-05-01,2023,5,R3,CAT2,258823.99
2023-05-01,2023,5,R3,CAT3,237251.09
2023-05-01,2023,5,R3,CAT4,212630.18
2023-06-01,2023,6,R1,CAT1,324360.68
2023-06-01,2023,6,R1,CAT2,267006.26
2023-06-01,2023,6,R1,CAT3,216219.74
2023-06-01,2023,6,R1,CAT4,263094.56
2023-06-01,2023,6,R2,CAT1,266848.05
2023-06-01,2023,6,R2,CAT2,258887.33
2023-06-01,2023,6,R2,CAT3,235933.89
2023-06-01,2023,6,R2,CAT4,232195.86
2023-06-01,2023,6,R3,CAT1,247415.23
2023-06-01,2023,6,R3,CAT2,195738.83
2023-06-01,2023,6,R3,CAT3,137937.1
2023-06-01,2023,6,R3,CAT4,240376.07
2023-07-01,2023,7,R1,CAT1,305535.25
2023-07-01,2023,7,R1,CAT2,241608.36
2023-07-01,2023,7,R1,CAT3,239431.52
2023-07-01,2023,7,R1,CAT4,262318.02
2023-07-01,2023,7,R2,CAT1,332919.78
2023-07-01,2023,7,R2,CAT2,267578.15
2023-07-01,2023,7,R2,CAT3,235258.3
2023-07-01,2023,7,R2,CAT4,242162.12
2023-07-01,2023,7,R3,CAT1,250639.07
2023-07-01,2023,7,R3,CAT2,192909.96
2023-07-01,2023,7,R3,CAT3,196264.85
2023-07-01,2023,7,R3,CAT4,222676.48
2023-08-01,2023,8,R1,CAT1,329213.31
2023-08-01,2023,8,R1,CAT2,303649.15
2023-08-01,2023,8,R1,CAT3,259254.32
2023-08-01,2023,8,R1,CAT4,292770.59
2023-08-01,2023,8,R2,CAT1,272488.07
2023-08-01,2023,8,R2,CAT2,184601.72
2023-08-01,2023,8,R2,CAT3,256149.05
2023-08-01,2023,8,R2,CAT4,286758.66
2023-08-01,2023,8,R3,CAT1,309175.72
2023-08-01,2023,8,R3,CAT2,215584.99
2023-08-01,2023,8,R3,CAT3,157870.3
2023-08-01,2023,8,R3,CAT4,262469.8
2023-09-01,2023,9,R1,CAT1,322176.69
2023-09-01,2023,9,R1,CAT2,351763.61
2023-09-01,2023,9,R1,CAT3,247338.04
2023-09-01,2023,9,R1,CAT4,330976.6
2023-09-01,2023,9,R2,CAT1,345180.26
2023-09-01,2023,9,R2,CAT2,288205.5
2023-09-01,2023,9,R2,CAT3,250901.95
2023-09-01,2023,9,R2,CAT4,296376.2
2023-09-01,2023,9,R3,CAT1,328204.93
2023-09-01,2023,9,R3,CAT2,244043.45
2023-09-01,2023,9,R3,CAT3,233005.67
2023-09-01,2023,9,R3,CAT4,311881.67
2023-10-01,2023,10,R1,CAT1,436935.5
2023-10-01,2023,10,R1,CAT2,314875.48
2023-10-01,2023,10,R1,CAT3,358345.06
2023-10-01,2023,10,R1,CAT4,389497.1
2023-10-01,2023,10,R2,CAT1,421380.78
2023-10-01,2023,10,R2,CAT2,307166.65
2023-10-01,2023,10,R2,CAT3,284588.56
2023-10-01,2023,10,R2,CAT4,361217.78
2023-10-01,2023,10,R3,CAT1,330225.62
2023-10-01,2023,10,R3,CAT2,284790.72
2023-10-01,2023,10,R3,CAT3,308090.7
2023-10-01,2023,10,R3,CAT4,317855.06
2023-11-01,2023,11,R1,CAT1,380329.01
2023-11-01,2023,11,R1,CAT2,423628.34
2023-11-01,2023,11,R1,CAT3,381275.1
2023-11-01,2023,11,R1,CAT4,486393.8
2023-11-01,2023,11,R2,CAT1,405993.44
2023-11-01,2023,11,R2,CAT2,330715.26
2023-11-01,2023,11,R2,CAT3,344980.22
2023-11-01,2023,11,R2,CAT4,391451.07
2023-11-01,2023,11,R3,CAT1,423021.9
2023-11-01,2023,11,R3,CAT2,350399.56
2023-11-01,2023,11,R3,CAT3,296854.01
2023-11-01,2023,11,R3,CAT4,310728.51
2023-12-01,2023,12,R1,CAT1,462035.5
2023-12-01,2023,12,R1,CAT2,386138.22
2023-12-01,2023,12,R1,CAT3,351376.56
2023-12-01,2023,12,R1,CAT4,359591.49
2023-12-01,2023,12,R2,CAT1,412651.64
2023-12-01,2023,12,R2,CAT2,266744.95
2023-12-01,2023,12,R2,CAT3,275268.56
2023-12-01,2023,12,R2,CAT4,359484.17
2023-12-01,2023,12,R3,CAT1,367078.11
2023-12-01,2023,12,R3,CAT2,317226.41
2023-12-01,2023,12,R3,CAT3,238044.29
2023-12-01,2023,12,R3,CAT4,364144.89
2024-01-01,2024,1,R1,CAT1,378476.43
2024-01-01,2024,1,R1,CAT2,332213.64
2024-01-01,2024,1,R1,CAT3,304761.49
2024-01-01,2024,1,R1,CAT4,319418.22
2024-01-01,2024,1,R2,CAT1,341405.77
2024-01-01,2024,1,R2,CAT2,321820.39
2024-01-01,2024,1,R2,CAT3,326537.48
2024-01-01,2024,1,R2,CAT4,357349.85
2024-01-01,2024,1,R3,CAT1,367046.22
2024-01-01,2024,1,R3,CAT2,251205.82
2024-01-01,2024,1,R3,CAT3,264920.12
2024-01-01,2024,1,R3,CAT4,312783.53
2024-02-01,2024,2,R1,CAT1,325942.04
2024-02-01,2024,2,R1,CAT2,278294.03
2024-02-01,2024,2,R1,CAT3,215776.98
2024-02-01,2024,2,R1,CAT4,321132.43
2024-02-01,2024,2,R2,CAT1,306707.21
2024-02-01,2024,2,R2,CAT2,256075.52
2024-02-01,2024,2,R2,CAT3,255554.97
2024-02-01,2024,2,R2,CAT4,314791.41
2024-02-01,2024,2,R3,CAT1,263503.77
2024-02-01,2024,2,R3,CAT2,292100.43
2024-02-01,2024,2,R3,CAT3,226078.76
2024-02-01,2024,2,R3,CAT4,210301.15
2024-03-01,2024,3,R1,CAT1,382218.83
2024-03-01,2024,3,R1,CAT2,357727.24
2024-03-01,2024,3,R1,CAT3,293012.42
2024-03-01,2024,3,R1,CAT4,300133.35
2024-03-01,2024,3,R2,CAT1,323750.03
2024-03-01,2024,3,R2,CAT2,275509.24
2024-03-01,2024,3,R2,CAT3,235158.46
2024-03-01,2024,3,R2,CAT4,315541.28
2024-03-01,2024,3,R3,CAT1,349787.9
2024-03-01,2024,3,R3,CAT2,225535.74
2024-03-01,2024,3,R3,CAT3,222051.19
2024-03-01,2024,3,R3,CAT4,354240.74
2024-04-01,2024,4,R1,CAT1,359003.29
2024-04-01,2024,4,R1,CAT2,296133.89
2024-04-01,2024,4,R1,CAT3,304412.94
2024-04-01,2024,4,R1,CAT4,305916.31
2024-04-01,2024,4,R2,CAT1,332087.65
2024-04-01,2024,4,R2,CAT2,327076.28
2024-04-01,2024,4,R2,CAT3,208464.71
2024-04-01,2024,4,R2,CAT4,307065.42
2024-04-01,2024,4,R3,CAT1,236200.03
2024-04-01,2024,4,R3,CAT2,304640.66
2024-04-01,2024,4,R3,CAT3,227283.71
2024-04-01,2024,4,R3,CAT4,292631.86
2024-05-01,2024,5,R1,CAT1,335319.43
2024-05-01,2024,5,R1,CAT2,262456.16
2024-05-01,2024,5,R1,CAT3,284454.6
2024-05-01,2024,5,R1,CAT4,315181.63
2024-05-01,2024,5,R2,CAT1,330512.52
2024-05-01,2024,5,R2,CAT2,288458.47
2024-05-01,2024,5,R2,CAT3,256524.97
2024-05-01,2024,5,R2,CAT4,300210.66
2024-05-01,2024,5,R3,CAT1,282088.92
2024-05-01,2024,5,R3,CAT2,209199.75
2024-05-01,2024,5,R3,CAT3,231377.25
2024-05-01,2024,5,R3,CAT4,260262.23
2024-06-01,2024,6,R1,CAT1,381407.0
2024-06-01,2024,6,R1,CAT2,314036.79
2024-06-01,2024,6,R1,CAT3,290843.76
2024-06-01,2024,6,R1,CAT4,323145.13
2024-06-01,2024,6,R2,CAT1,337892.29
2024-06-01,2024,6,R2,CAT2,258130.12
2024-06-01,2024,6,R2,CAT3,282770.62
2024-06-01,2024,6,R2,CAT4,228747.06
2024-06-01,2024,6,R3,CAT1,302431.85
2024-06-01,2024,6,R3,CAT2,211201.52
2024-06-01,2024,6,R3,CAT3,206757.6
2024-06-01,2024,6,R3,CAT4,241571.18
2024-07-01,2024,7,R1,CAT1,312136.64
2024-07-01,2024,7,R1,CAT2,273231.17
2024-07-01,2024,7,R1,CAT3,227954.99
2024-07-01,2024,7,R1,CAT4,282426.72
2024-07-01,2024,7,R2,CAT1,233514.18
2024-07-01,2024,7,R2,CAT2,258785.23
2024-07-01,2024,7,R2,CAT3,220675.6
2024-07-01,2024,7,R2,CAT4,269970.45
2024-07-01,2024,7,R3,CAT1,335550.95
2024-07-01,2024,7,R3,CAT2,223483.02
2024-07-01,2024,7,R3,CAT3,180325.6
2024-07-01,2024,7,R3,CAT4,327174.54
2024-08-01,2024,8,R1,CAT1,422668.96
2024-08-01,2024,8,R1,CAT2,348041.59
2024-08-01,2024,8,R1,CAT3,275610.89
2024-08-01,2024,8,R1,CAT4,295278.01
2024-08-01,2024,8,R2,CAT1,250590.77
2024-08-01,2024,8,R2,CAT2,223820.32
2024-08-01,2024,8,R2,CAT3,268193.28
2024-08-01,2024,8,R2,CAT4,272094.29
2024-08-01,2024,8,R3,CAT1,307842.9
2024-08-01,2024,8,R3,CAT2,260056.96
2024-08-01,2024,8,R3,CAT3,206770.61
2024-08-01,2024,8,R3,CAT4,266467.17
2024-09-01,2024,9,R1,CAT1,365788.77
2024-09-01,2024,9,R1,CAT2,346732.78
2024-09-01,2024,9,R1,CAT3,310408.34
2024-09-01,2024,9,R1,CAT4,421874.81
2024-09-01,2024,9,R2,CAT1,354231.39
2024-09-01,2024,9,R2,CAT2,335991.29
2024-09-01,2024,9,R2,CAT3,289532.1
2024-09-01,2024,9,R2,CAT4,385576.93
2024-09-01,2024,9,R3,CAT1,324588.59
2024-09-01,2024,9,R3,CAT2,245399.24
2024-09-01,2024,9,R3,CAT3,230597.5
2024-09-01,2024,9,R3,CAT4,284734.58
2024-10-01,2024,10,R1,CAT1,556636.52
2024-10-01,2024,10,R1,CAT2,451979.46
2024-10-01,2024,10,R1,CAT3,383348.19
2024-10-01,2024,10,R1,CAT4,421950.96
2024-10-01,2024,10,R2,CAT1,564485.47
2024-10-01,2024,10,R2,CAT2,312029.63
2024-10-01,2024,10,R2,CAT3,322970.84
2024-10-01,2024,10,R2,CAT4,470062.63
2024-10-01,2024,10,R3,CAT1,409554.32
2024-10-01,2024,10,R3,CAT2,420186.96
2024-10-01,2024,10,R3,CAT3,298493.5
2024-10-01,2024,10,R3,CAT4,328927.4
2024-11-01,2024,11,R1,CAT1,511488.87
2024-11-01,2024,11,R1,CAT2,456858.22
2024-11-01,2024,11,R1,CAT3,338466.75
2024-11-01,2024,11,R1,CAT4,466573.72
2024-11-01,2024,11,R2,CAT1,467332.72
2024-11-01,2024,11,R2,CAT2,396147.06
2024-11-01,2024,11,R2,CAT3,331031.05
2024-11-01,2024,11,R2,CAT4,340251.43
2024-11-01,2024,11,R3,CAT1,382756.69
2024-11-01,2024,11,R3,CAT2,330102.25
2024-11-01,2024,11,R3,CAT3,364887.5
2024-11-01,2024,11,R3,CAT4,408732.35
2024-12-01,2024,12,R1,CAT1,572886.95
2024-12-01,2024,12,R1,CAT2,410992.86
2024-12-01,2024,12,R1,CAT3,388333.24
2024-12-01,2024,12,R1,CAT4,457418.76
2024-12-01,2024,12,R2,CAT1,399324.21
2024-12-01,2024,12,R2,CAT2,406374.04
2024-12-01,2024,12,R2,CAT3,358917.52
2024-12-01,2024,12,R2,CAT4,458992.31
2024-12-01,2024,12,R3,CAT1,401144.74
2024-12-01,2024,12,R3,CAT2,347075.03
2024-12-01,2024,12,R3,CAT3,332242.35
2024-12-01,2024,12,R3,CAT4,377379.55
