CustomerID,CustomerName,Segment,RegionID
C0103,Customer_103,Regular,R1
C0104,Customer_104,Regular,R1
C0105,Customer_105,Premium,R1
C0106,Customer_106,Regular,R2
C0107,Customer_107,Regular,R1
C0108,Customer_108,Premium,R1
C0109,Customer_109,Regular,R2
C0110,Customer_110,Regular,R2
C0111,Customer_111,Regular,R1
C0112,Customer_112,Regular,R3
C0113,Customer_113,Premium,R2
C0114,Customer_114,Premium,R1
C0115,Customer_115,Regular,R3
C0116,Customer_116,Premium,R3
C0117,Customer_117,Premium,R1
C0118,Customer_118,Regular,R1
C0119,Customer_119,Premium,R3
C0120,Customer_120,Regular,R2
C0121,Customer_121,Premium,R1
C0122,Customer_122,Premium,R1
C0123,Customer_123,Regular,R1
C0124,Customer_124,Regular,R2
C0125,Customer_125,Regular,R2
C0126,Customer_126,Regular,R1
C0127,Customer_127,Premium,R2
C0128,Customer_128,Premium,R2
C0129,Customer_129,Regular,R1
C0130,Customer_130,Regular,R1
C0131,Customer_131,Regular,R2
C0132,Customer_132,Regular,R3
C0133,Customer_133,Regular,R2
C0134,Customer_134,Regular,R2
C0135,Customer_135,Premium,R1
C0136,Customer_136,Regular,R2
C0137,Customer_137,Regular,R2
C0138,Customer_138,Premium,R1
C0139,Customer_139,Regular,R1
C0140,Customer_140,Premium,R1
C0141,Customer_141,Premium,R1
C0142,Customer_142,Regular,R1
C0143,Customer_143,Regular,R1
C0144,Customer_144,Regular,R1
C0145,Customer_145,Regular,R1
C0146,Customer_146,Regular,R3
C0147,Customer_147,Regular,R2
C0148,Customer_148,Regular,R2
C0149,Customer_149,Regular,R3
C0150,Customer_150,Regular,R2
C0151,Customer_151,Premium,R1
C0152,Customer_152,Regular,R2
C0153,Customer_153,Regular,R2
C0154,Customer_154,Regular,R2
C0155,Customer_155,Premium,R2
C0156,Customer_156,Regular,R1
C0157,Customer_157,Regular,R1
C0158,Customer_158,Premium,R1
C0159,Customer_159,Regular,R2
C0160,Customer_160,Premium,R2
C0161,Customer_161,Regular,R1
C0162,Customer_162,Regular,R3
C0163,Customer_163,Regular,R2
C0164,Customer_164,Regular,R1
C0165,Customer_165,Regular,R1
C0166,Customer_166,Premium,R1
C0167,Customer_167,Regular,R1
C0168,Customer_168,Regular,R1
C0169,Customer_169,Regular,R1
C0170,Customer_170,Regular,R1
C0171,Customer_171,Regular,R1
C0172,Customer_172,Regular,R3
C0173,Customer_173,Regular,R1
C0174,Customer_174,Regular,R2
C0175,Customer_175,Regular,R2
C0176,Customer_176,Regular,R3
C0177,Customer_177,Regular,R1
C0178,Customer_178,Regular,R1
C0179,Customer_179,Premium,R3
C0180,Customer_180,Regular,R3
C0181,Customer_181,Regular,R3
C0182,Customer_182,Regular,R1
C0183,Customer_183,Premium,R1
C0184,Customer_184,Premium,R2
C0185,Customer_185,Regular,R3
C0186,Customer_186,Regular,R2
C0187,Customer_187,Premium,R2
C0188,Customer_188,Regular,R1
C0189,Customer_189,Regular,R3
C0190,Customer_190,Regular,R1
C0191,Customer_191,Regular,R1
C0192,Customer_192,Premium,R2
C0193,Customer_193,Premium,R2
C0194,Customer_194,Regular,R1
C0195,Customer_195,Regular,R1
C0196,Customer_196,Regular,R2
C0197,Customer_197,Premium,R1
C0198,Customer_198,Premium,R2
C0199,Customer_199,Premium,R1
C0200,Customer_200,Premium,R2
C0201,Customer_201,Regular,R2
C0202,Customer_202,Regular,R1
C0203,Customer_203,Regular,R1
C0204,Customer_204,Premium,R1
C0205,Customer_205,Regular,R1
C0206,Customer_206,Regular,R3
C0207,Customer_207,Regular,R1
C0208,Customer_208,Regular,R3
C0209,Customer_209,Regular,R1
C0210,Customer_210,Regular,R2
C0211,Customer_211,Regular,R3
C0212,Customer_212,Regular,R2
C0213,Customer_213,Regular,R2
C0214,Customer_214,Regular,R2
C0215,Customer_215,Premium,R1
C0216,Customer_216,Regular,R3
C0217,Customer_217,Regular,R3
C0218,Customer_218,Premium,R3
C0219,Customer_219,Regular,R1
C0220,Customer_220,Premium,R2
C0221,Customer_221,Regular,R3
C0222,Customer_222,Regular,R1
C0223,Customer_223,Regular,R1
C0224,Customer_224,Regular,R2
C0225,Customer_225,Regular,R2
C0226,Customer_226,Regular,R3
C0227,Customer_227,Premium,R1
C0228,Customer_228,Regular,R3
C0229,Customer_229,Premium,R1
C0230,Customer_230,Regular,R1
C0231,Customer_231,Premium,R1
C0232,Customer_232,Regular,R3
C0233,Customer_233,Regular,R2
C0234,Customer_234,Regular,R2
C0235,Customer_235,Regular,R1
C0236,Customer_236,Premium,R3
C0237,Customer_237,Regular,R1
C0238,Customer_238,Regular,R3
C0239,Customer_239,Regular,R2
C0240,Customer_240,Regular,R1
C0241,Customer_241,Premium,R2
C0242,Customer_242,Premium,R1
C0243,Customer_243,Premium,R2
C0244,Customer_244,Regular,R2
C0245,Customer_245,Regular,R1
C0246,Customer_246,Premium,R3
C0247,Customer_247,Regular,R1
C0248,Customer_248,Premium,R2
C0249,Customer_249,Premium,R3
C0250,Customer_250,Premium,R2
C0251,Customer_251,Regular,R1
C0252,Customer_252,Regular,R3
C0253,Customer_253,Premium,R2
C0254,Customer_254,Regular,R1
C0255,Customer_255,Regular,R1
C0256,Customer_256,Regular,R3
C0257,Customer_257,Premium,R2
C0258,Customer_258,Regular,R2
C0259,Customer_259,Regular,R3
C0260,Customer_260,Regular,R3
C0261,Customer_261,Regular,R1
C0262,Customer_262,Premium,R1
C0263,Customer_263,Regular,R1
C0264,Customer_264,Regular,R2
C0265,Customer_265,Premium,R1
C0266,Customer_266,Premium,R2
C0267,Customer_267,Regular,R3
C0268,Customer_268,Premium,R3
C0269,Customer_269,Regular,R1
C0270,Customer_270,Regular,R3
C0271,Customer_271,Premium,R1
C0272,Customer_272,Premium,R3
C0273,Customer_273,Premium,R1
C0274,Customer_274,Premium,R1
C0275,Customer_275,Regular,R3
C0276,Customer_276,Regular,R1
C0277,Customer_277,Premium,R1
C0278,Customer_278,Regular,R2
C0279,Customer_279,Premium,R2
C0280,Customer_280,Premium,R2
C0281,Customer_281,Premium,R2
C0282,Customer_282,Regular,R2
C0283,Customer_283,Regular,R1
C0284,Customer_284,Regular,R1
C0285,Customer_285,Regular,R1
C0286,Customer_286,Regular,R3
C0287,Customer_287,Regular,R2
C0288,Customer_288,Regular,R2
C0289,Customer_289,Regular,R2
C0290,Customer_290,Regular,R3
C0291,Customer_291,Regular,R1
C0292,Customer_292,Regular,R2
C0293,Customer_293,Premium,R2
C0294,Customer_294,Regular,R2
C0295,Customer_295,Regular,R1
C0296,Customer_296,Regular,R3
C0297,Customer_297,Premium,R3
C0298,Customer_298,Regular,R2
C0299,Customer_299,Regular,R2
C0300,Customer_300,Regular,R3
C0301,Customer_301,Regular,R2
C0302,Customer_302,Regular,R1
C0303,Customer_303,Regular,R2
C0304,Customer_304,Regular,R2
C0305,Customer_305,Premium,R2
C0306,Customer_306,Premium,R2
C0307,Customer_307,Regular,R3
C0308,Customer_308,Regular,R3
C0309,Customer_309,Premium,R2
C0310,Customer_310,Regular,R1
C0311,Customer_311,Regular,R3
C0312,Customer_312,Regular,R3
C0313,Customer_313,Regular,R1
C0314,Customer_314,Premium,R3
C0315,Customer_315,Premium,R3
C0316,Customer_316,Regular,R2
C0317,Customer_317,Regular,R2
C0318,Customer_318,Regular,R1
C0319,Customer_319,Regular,R1
C0320,Customer_320,Regular,R1
C0321,Customer_321,Regular,R3
C0322,Customer_322,Premium,R1
C0323,Customer_323,Regular,R1
C0324,Customer_324,Regular,R1
C0325,Customer_325,Premium,R2
C0326,Customer_326,Premium,R3
C0327,Customer_327,Regular,R1
C0328,Customer_328,Regular,R1
C0329,Customer_329,Regular,R2
C0330,Customer_330,Regular,R2
C0331,Customer_331,Regular,R1
C0332,Customer_332,Premium,R2
C0333,Customer_333,Regular,R1
C0334,Customer_334,Regular,R1
C0335,Customer_335,Regular,R2
C0336,Customer_336,Regular,R2
C0337,Customer_337,Premium,R3
C0338,Customer_338,Premium,R1
C0339,Customer_339,Regular,R2
C0340,Customer_340,Regular,R2
C0341,Customer_341,Regular,R1
C0342,Customer_342,Regular,R2
C0343,Customer_343,Regular,R1
C0344,Customer_344,Regular,R3
C0345,Customer_345,Regular,R1
C0346,Customer_346,Regular,R2
C0347,Customer_347,Regular,R1
C0348,Customer_348,Regular,R3
C0349,Customer_349,Regular,R2
C0350,Customer_350,Regular,R2
C0351,Customer_351,Regular,R1
C0352,Customer_352,Premium,R2
C0353,Customer_353,Regular,R1
C0354,Customer_354,Regular,R3
C0355,Customer_355,Regular,R1
C0356,Customer_356,Regular,R1
C0357,Customer_357,Regular,R1
C0358,Customer_358,Regular,R2
C0359,Customer_359,Premium,R2
C0360,Customer_360,Regular,R1
C0361,Customer_361,Regular,R3
C0362,Customer_362,Regular,R2
C0363,Customer_363,Regular,R2
C0364,Customer_364,Regular,R2
C0365,Customer_365,Premium,R2
C0366,Customer_366,Regular,R2
C0367,Customer_367,Premium,R1
C0368,Customer_368,Premium,R1
C0369,Customer_369,Regular,R3
C0370,Customer_370,Regular,R3
C0371,Customer_371,Regular,R1
C0372,Customer_372,Regular,R1
C0373,Customer_373,Regular,R2
C0374,Customer_374,Regular,R2
C0375,Customer_375,Regular,R1
C0376,Customer_376,Regular,R1
C0377,Customer_377,Premium,R2
C0378,Customer_378,Regular,R2
C0379,Customer_379,Premium,R1
C0380,Customer_380,Regular,R1
C0381,Customer_381,Regular,R1
C0382,Customer_382,Regular,R2
C0383,Customer_383,Regular,R1
C0384,Customer_384,Premium,R1
C0385,Customer_385,Premium,R3
C0386,Customer_386,Premium,R1
C0387,Customer_387,Regular,R2
C0388,Customer_388,Regular,R1
C0389,Customer_389,Premium,R1
C0390,Customer_390,Premium,R1
C0391,Customer_391,Premium,R2
C0392,Customer_392,Regular,R3
C0393,Customer_393,Regular,R3
C0394,Customer_394,Premium,R1
C0395,Customer_395,Regular,R2
C0396,Customer_396,Premium,R1
C0397,Customer_397,Premium,R1
C0398,Customer_398,Regular,R3
C0399,Customer_399,Premium,R1
C0400,Customer_400,Premium,R1
C0401,Customer_401,Regular,R1
C0402,Customer_402,Premium,R1
C0403,Customer_403,Regular,R1
C0404,Customer_404,Premium,R2
C0405,Customer_405,Regular,R2
C0406,Customer_406,Premium,R3
C0407,Customer_407,Regular,R3
C0408,Customer_408,Regular,R1
C0409,Customer_409,Premium,R1
C0410,Customer_410,Regular,R1
C0411,Customer_411,Regular,R2
C0412,Customer_412,Premium,R1
C0413,Customer_413,Premium,R2
C0414,Customer_414,Regular,R2
C0415,Customer_415,Regular,R2
C0416,Customer_416,Regular,R2
C0417,Customer_417,Regular,R1
C0418,Customer_418,Regular,R3
C0419,Customer_419,Regular,R3
C0420,Customer_420,Premium,R1
C0421,Customer_421,Premium,R3
C0422,Customer_422,Premium,R2
C0423,Customer_423,Regular,R3
C0424,Customer_424,Regular,R3
C0425,Customer_425,Regular,R2
C0426,Customer_426,Regular,R1
C0427,Customer_427,Regular,R1
C0428,Customer_428,Premium,R2
C0429,Customer_429,Regular,R2
C0430,Customer_430,Regular,R1
C0431,Customer_431,Regular,R1
C0432,Customer_432,Premium,R3
C0433,Customer_433,Regular,R3
C0434,Customer_434,Regular,R2
C0435,Customer_435,Regular,R1
C0436,Customer_436,Premium,R1
C0437,Customer_437,Regular,R1
C0438,Customer_438,Premium,R3
C0439,Customer_439,Premium,R1
C0440,Customer_440,Regular,R2
C0441,Customer_441,Regular,R1
C0442,Customer_442,Premium,R2
C0443,Customer_443,Regular,R2
C0444,Customer_444,Regular,R3
C0445,Customer_445,Premium,R1
C0446,Customer_446,Premium,R1
C0447,Customer_447,Premium,R1
C0448,Customer_448,Premium,R3
C0449,Customer_449,Regular,R3
C0450,Customer_450,Regular,R2
C0451,Customer_451,Premium,R2
C0452,Customer_452,Regular,R2
C0453,Customer_453,Regular,R1
C0454,Customer_454,Premium,R3
C0455,Customer_455,Regular,R2
C0456,Customer_456,Regular,R1
C0457,Customer_457,Regular,R2
C0458,Customer_458,Regular,R1
C0459,Customer_459,Regular,R1
C0460,Customer_460,Regular,R2
C0461,Customer_461,Regular,R1
C0462,Customer_462,Regular,R2
C0463,Customer_463,Premium,R1
C0464,Customer_464,Regular,R1
C0465,Customer_465,Premium,R1
C0466,Customer_466,Regular,R1
C0467,Customer_467,Regular,R2
C0468,Customer_468,Premium,R1
C0469,Customer_469,Regular,R2
C0470,Customer_470,Premium,R2
C0471,Customer_471,Regular,R2
C0472,Customer_472,Premium,R3
C0473,Customer_473,Regular,R2
C0474,Customer_474,Premium,R1
C0475,Customer_475,Regular,R1
C0476,Customer_476,Premium,R1
C0477,Customer_477,Regular,R2
C0478,Customer_478,Regular,R1
C0479,Customer_479,Premium,R2
C0480,Customer_480,Regular,R2
C0481,Customer_481,Regular,R1
C0482,Customer_482,Regular,R3
C0483,Customer_483,Regular,R1
C0484,Customer_484,Regular,R1
C0485,Customer_485,Regular,R2
C0486,Customer_486,Premium,R2
C0487,Customer_487,Regular,R2
C0488,Customer_488,Regular,R2
C0489,Customer_489,Premium,R1
C0490,Customer_490,Premium,R3
C0491,Customer_491,Regular,R3
C0492,Customer_492,Regular,R2
C0493,Customer_493,Regular,R1
C0494,Customer_494,Regular,R2
C0495,Customer_495,Regular,R1
C0496,Customer_496,Regular,R1
C0497,Customer_497,Regular,R3
C0498,Customer_498,Regular,R1
C0499,Customer_499,Premium,R3
C0500,Customer_500,Premium,R2
